"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","name"
"3928","Golden State Warriors","12/11/16",2016,4,10,46,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",210,126,38,"Klay Thompson"
"3929","Golden State Warriors","12/11/16",2016,4,7,45,"shot_no","Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-29,159,41,"Klay Thompson"
"3930","Golden State Warriors","12/11/16",2016,2,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",40,237,17,"Klay Thompson"
"3931","Golden State Warriors","12/5/16",2016,2,4,59,"shot_no","Jump Shot","3PT Field Goal",28,"Indiana Pacers",-109,267,20,"Klay Thompson"
"3932","Golden State Warriors","10/25/16",2016,2,2,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",230,43,22,"Klay Thompson"
"3933","Golden State Warriors","10/25/16",2016,4,9,56,"shot_no","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-1,252,39,"Klay Thompson"
"3934","Golden State Warriors","10/25/16",2016,3,9,26,"shot_yes","Jump Shot","2PT Field Goal",4,"San Antonio Spurs",22,38,27,"Klay Thompson"
"3935","Golden State Warriors","10/25/16",2016,3,8,31,"shot_no","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-199,169,28,"Klay Thompson"
"3936","Golden State Warriors","10/25/16",2016,1,5,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-230,-5,7,"Klay Thompson"
"3937","Golden State Warriors","11/21/16",2016,1,8,46,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",200,154,4,"Klay Thompson"
"3938","Golden State Warriors","2/1/17",2016,3,9,49,"shot_no","Jump Shot","2PT Field Goal",13,"Charlotte Hornets",132,16,27,"Klay Thompson"
"3939","Golden State Warriors","12/30/16",2016,4,0,54,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",125,247,48,"Klay Thompson"
"3940","Golden State Warriors","12/30/16",2016,4,0,19,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",204,169,48,"Klay Thompson"
"3941","Golden State Warriors","12/1/16",2016,4,9,47,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",146,16,39,"Klay Thompson"
"3942","Golden State Warriors","12/5/16",2016,2,5,32,"shot_no","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,46,19,"Klay Thompson"
"3943","Golden State Warriors","11/1/16",2016,2,8,30,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",145,208,16,"Klay Thompson"
"3944","Golden State Warriors","11/1/16",2016,2,9,56,"shot_no","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-183,200,15,"Klay Thompson"
"3945","Golden State Warriors","12/5/16",2016,2,1,50,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",232,51,23,"Klay Thompson"
"3946","Golden State Warriors","12/5/16",2016,1,4,25,"shot_no","Jump Shot","2PT Field Goal",16,"Indiana Pacers",22,159,8,"Klay Thompson"
"3947","Golden State Warriors","12/5/16",2016,1,4,21,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",64,249,8,"Klay Thompson"
"3948","Golden State Warriors","12/5/16",2016,1,7,5,"shot_no","Jump Shot","2PT Field Goal",17,"Indiana Pacers",105,136,5,"Klay Thompson"
"3949","Golden State Warriors","12/5/16",2016,1,10,38,"shot_yes","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-181,170,2,"Klay Thompson"
"3950","Golden State Warriors","12/5/16",2016,3,10,37,"shot_no","Jump Shot","2PT Field Goal",3,"Indiana Pacers",-12,31,26,"Klay Thompson"
"3951","Golden State Warriors","12/5/16",2016,1,8,18,"shot_yes","Jump Shot","2PT Field Goal",20,"Indiana Pacers",205,21,4,"Klay Thompson"
"3952","Golden State Warriors","12/5/16",2016,3,6,4,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-192,178,30,"Klay Thompson"
"3953","Golden State Warriors","12/5/16",2016,3,7,43,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-230,43,29,"Klay Thompson"
"3954","Golden State Warriors","12/1/16",2016,2,1,42,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-7,269,23,"Klay Thompson"
"3955","Golden State Warriors","11/1/16",2016,3,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",181,174,26,"Klay Thompson"
"3956","Golden State Warriors","11/1/16",2016,2,7,37,"shot_yes","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-115,159,17,"Klay Thompson"
"3957","Golden State Warriors","3/5/17",2016,3,9,4,"shot_no","Jump Shot","2PT Field Goal",17,"New York Knicks",146,101,27,"Klay Thompson"
"3958","Golden State Warriors","3/5/17",2016,2,2,21,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",207,129,22,"Klay Thompson"
"3959","Golden State Warriors","11/1/16",2016,2,4,16,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",184,195,20,"Klay Thompson"
"3960","Golden State Warriors","12/30/16",2016,3,4,28,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",197,164,32,"Klay Thompson"
"3961","Golden State Warriors","1/18/17",2016,4,10,50,"shot_no","Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",200,26,38,"Klay Thompson"
"3962","Golden State Warriors","11/1/16",2016,4,6,54,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",125,210,42,"Klay Thompson"
"3963","Golden State Warriors","11/1/16",2016,2,2,16,"shot_no","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",230,18,22,"Klay Thompson"
"3964","Golden State Warriors","11/1/16",2016,4,4,47,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",78,242,44,"Klay Thompson"
"3965","Golden State Warriors","2/25/17",2016,3,7,46,"shot_no","Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-145,61,29,"Klay Thompson"
"3966","Golden State Warriors","2/25/17",2016,1,8,18,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-142,208,4,"Klay Thompson"
"3967","Golden State Warriors","2/25/17",2016,1,6,52,"shot_no","Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-150,121,6,"Klay Thompson"
"3968","Golden State Warriors","2/25/17",2016,3,5,9,"shot_no","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",169,198,31,"Klay Thompson"
"3969","Golden State Warriors","2/27/17",2016,2,9,30,"shot_yes","Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-17,-6,15,"Klay Thompson"
"3970","Golden State Warriors","11/1/16",2016,2,2,39,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-12,2,22,"Klay Thompson"
"3971","Golden State Warriors","12/23/16",2016,3,11,46,"shot_no","Layup Shot","2PT Field Goal",1,"Detroit Pistons",10,0,25,"Klay Thompson"
"3972","Golden State Warriors","3/28/17",2016,2,9,42,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,-1,15,"Klay Thompson"
"3973","Golden State Warriors","2/2/17",2016,1,1,13,"shot_yes","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",24,11,11,"Klay Thompson"
"3974","Golden State Warriors","3/31/17",2016,3,11,4,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,8,25,"Klay Thompson"
"3975","Golden State Warriors","12/5/16",2016,3,3,1,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",9,16,33,"Klay Thompson"
"3976","Golden State Warriors","11/4/16",2016,2,1,19,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-5,1,23,"Klay Thompson"
"3977","Golden State Warriors","2/4/17",2016,4,8,5,"shot_no","Layup Shot","2PT Field Goal",1,"Sacramento Kings",-17,7,40,"Klay Thompson"
"3978","Golden State Warriors","1/2/17",2016,3,6,23,"shot_no","Layup Shot","2PT Field Goal",2,"Denver Nuggets",10,21,30,"Klay Thompson"
"3979","Golden State Warriors","2/28/17",2016,4,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Washington Wizards",-22,2,38,"Klay Thompson"
"3980","Golden State Warriors","1/2/17",2016,4,11,44,"shot_yes","Layup Shot","2PT Field Goal",0,"Denver Nuggets",3,-1,37,"Klay Thompson"
"3981","Golden State Warriors","2/8/17",2016,4,5,31,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",19,16,43,"Klay Thompson"
"3982","Golden State Warriors","3/31/17",2016,2,1,21,"shot_yes","Layup Shot","2PT Field Goal",2,"Houston Rockets",-6,26,23,"Klay Thompson"
"3983","Golden State Warriors","3/5/17",2016,2,6,33,"shot_no","Layup Shot","2PT Field Goal",1,"New York Knicks",-11,11,18,"Klay Thompson"
"3984","Golden State Warriors","12/17/16",2016,3,11,15,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",0,28,25,"Klay Thompson"
"3985","Golden State Warriors","12/13/16",2016,3,10,8,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-19,11,26,"Klay Thompson"
"3986","Golden State Warriors","3/5/17",2016,3,5,18,"shot_yes","Layup Shot","2PT Field Goal",2,"New York Knicks",24,-10,31,"Klay Thompson"
"3987","Golden State Warriors","3/31/17",2016,3,4,56,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,13,32,"Klay Thompson"
"3988","Golden State Warriors","4/4/17",2016,2,11,43,"shot_no","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",9,7,13,"Klay Thompson"
"3989","Golden State Warriors","12/13/16",2016,1,7,31,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-17,11,5,"Klay Thompson"
"3990","Golden State Warriors","3/5/17",2016,1,11,44,"shot_yes","Layup Shot","2PT Field Goal",1,"New York Knicks",9,-5,1,"Klay Thompson"
"3991","Golden State Warriors","2/2/17",2016,1,1,18,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",27,11,11,"Klay Thompson"
"3992","Golden State Warriors","3/29/17",2016,3,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-17,7,33,"Klay Thompson"
"3993","Golden State Warriors","11/4/16",2016,3,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-28,6,26,"Klay Thompson"
"3994","Golden State Warriors","11/10/16",2016,3,3,48,"shot_no","Layup Shot","2PT Field Goal",0,"Denver Nuggets",4,7,33,"Klay Thompson"
"3995","Golden State Warriors","2/28/17",2016,4,10,20,"shot_yes","Layup Shot","2PT Field Goal",1,"Washington Wizards",12,-1,38,"Klay Thompson"
"3996","Golden State Warriors","3/18/17",2016,1,10,4,"shot_no","Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",2,18,2,"Klay Thompson"
"3997","Golden State Warriors","2/8/17",2016,3,9,9,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",1,26,27,"Klay Thompson"
"3998","Golden State Warriors","11/26/16",2016,4,9,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,11,39,"Klay Thompson"
"3999","Golden State Warriors","11/4/16",2016,1,10,26,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",8,3,2,"Klay Thompson"
"4000","Golden State Warriors","1/18/17",2016,3,11,14,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-25,11,25,"Klay Thompson"
"4001","Golden State Warriors","12/13/16",2016,4,10,55,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,38,"Klay Thompson"
"4002","Golden State Warriors","1/8/17",2016,3,5,32,"shot_yes","Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,7,31,"Klay Thompson"
"4003","Golden State Warriors","11/1/16",2016,2,2,36,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,2,22,"Klay Thompson"
"4004","Golden State Warriors","12/8/16",2016,1,5,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Utah Jazz",2,18,7,"Klay Thompson"
"4005","Golden State Warriors","11/1/16",2016,2,2,38,"shot_no","Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-4,0,22,"Klay Thompson"
"4006","Golden State Warriors","12/1/16",2016,1,3,30,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11,9,"Klay Thompson"
"4007","Golden State Warriors","10/28/16",2016,2,3,22,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-20,2,21,"Klay Thompson"
"4008","Golden State Warriors","11/9/16",2016,2,1,7,"shot_yes","Layup Shot","2PT Field Goal",2,"Dallas Mavericks",4,26,23,"Klay Thompson"
"4009","Golden State Warriors","3/29/17",2016,4,10,51,"shot_yes","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-12,0,38,"Klay Thompson"
"4010","Golden State Warriors","2/10/17",2016,1,7,26,"shot_yes","Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,3,5,"Klay Thompson"
"4011","Golden State Warriors","1/8/17",2016,4,9,43,"shot_no","Layup Shot","2PT Field Goal",4,"Sacramento Kings",40,16,39,"Klay Thompson"
"4012","Golden State Warriors","12/28/16",2016,4,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"Toronto Raptors",-7,13,45,"Klay Thompson"
"4013","Golden State Warriors","2/1/17",2016,4,7,48,"shot_yes","Pullup Bank shot","3PT Field Goal",25,"Charlotte Hornets",-201,156,41,"Klay Thompson"
"4014","Golden State Warriors","11/28/16",2016,1,4,36,"shot_yes","Pullup Bank shot","2PT Field Goal",12,"Atlanta Hawks",-122,31,8,"Klay Thompson"
"4015","Golden State Warriors","12/8/16",2016,1,7,33,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",-53,126,5,"Klay Thompson"
"4016","Golden State Warriors","12/20/16",2016,3,7,58,"shot_no","Pullup Jump shot","3PT Field Goal",23,"Utah Jazz",-238,8,29,"Klay Thompson"
"4017","Golden State Warriors","2/23/17",2016,1,9,16,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-140,121,3,"Klay Thompson"
"4018","Golden State Warriors","3/21/17",2016,1,6,39,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Dallas Mavericks",9,134,6,"Klay Thompson"
"4019","Golden State Warriors","3/31/17",2016,3,5,23,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Houston Rockets",-11,249,31,"Klay Thompson"
"4020","Golden State Warriors","2/23/17",2016,1,7,6,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-104,169,5,"Klay Thompson"
"4021","Golden State Warriors","1/16/17",2016,4,5,42,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Cleveland Cavaliers",-166,87,43,"Klay Thompson"
"4022","Golden State Warriors","2/2/17",2016,2,7,11,"shot_no","Pullup Jump shot","2PT Field Goal",17,"Los Angeles Clippers",92,146,17,"Klay Thompson"
"4023","Golden State Warriors","1/16/17",2016,1,4,54,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Cleveland Cavaliers",-219,139,8,"Klay Thompson"
"4024","Golden State Warriors","11/16/16",2016,2,7,22,"shot_no","Pullup Jump shot","2PT Field Goal",8,"Toronto Raptors",-22,87,17,"Klay Thompson"
"4025","Golden State Warriors","2/2/17",2016,1,9,10,"shot_no","Pullup Jump shot","2PT Field Goal",13,"Los Angeles Clippers",-30,134,3,"Klay Thompson"
"4026","Golden State Warriors","1/6/17",2016,3,5,30,"shot_no","Pullup Jump shot","3PT Field Goal",22,"Memphis Grizzlies",228,-1,31,"Klay Thompson"
"4027","Golden State Warriors","1/6/17",2016,2,0,0,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",168,195,24,"Klay Thompson"
"4028","Golden State Warriors","3/2/17",2016,1,10,51,"shot_no","Pullup Jump shot","2PT Field Goal",19,"Chicago Bulls",-81,174,2,"Klay Thompson"
"4029","Golden State Warriors","1/6/17",2016,1,3,55,"shot_no","Pullup Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-104,38,9,"Klay Thompson"
"4030","Golden State Warriors","1/6/17",2016,2,8,37,"shot_no","Pullup Jump shot","2PT Field Goal",21,"Memphis Grizzlies",123,178,16,"Klay Thompson"
"4031","Golden State Warriors","12/10/16",2016,2,0,36,"shot_yes","Pullup Jump shot","2PT Field Goal",12,"Memphis Grizzlies",109,52,24,"Klay Thompson"
"4032","Golden State Warriors","1/6/17",2016,1,9,48,"shot_no","Pullup Jump shot","3PT Field Goal",28,"Memphis Grizzlies",-215,190,3,"Klay Thompson"
"4033","Golden State Warriors","3/28/17",2016,3,0,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",53,180,36,"Klay Thompson"
"4034","Golden State Warriors","12/15/16",2016,1,4,36,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"New York Knicks",112,149,8,"Klay Thompson"
"4035","Golden State Warriors","3/20/17",2016,4,11,23,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Oklahoma City Thunder",-29,210,37,"Klay Thompson"
"4036","Golden State Warriors","1/22/17",2016,1,11,6,"shot_no","Pullup Jump shot","2PT Field Goal",14,"Orlando Magic",-145,-15,1,"Klay Thompson"
"4037","Golden State Warriors","12/15/16",2016,3,7,39,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"New York Knicks",-210,144,29,"Klay Thompson"
"4038","Golden State Warriors","1/25/17",2016,2,6,45,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Charlotte Hornets",-150,70,18,"Klay Thompson"
"4039","Golden State Warriors","11/7/16",2016,4,8,41,"shot_no","Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",55,252,40,"Klay Thompson"
"4040","Golden State Warriors","12/5/16",2016,3,10,35,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Indiana Pacers",-153,115,26,"Klay Thompson"
"4041","Golden State Warriors","3/14/17",2016,3,11,14,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-61,149,25,"Klay Thompson"
"4042","Golden State Warriors","3/18/17",2016,3,6,37,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Milwaukee Bucks",146,223,30,"Klay Thompson"
"4043","Golden State Warriors","1/29/17",2016,3,9,26,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",84,164,27,"Klay Thompson"
"4044","Golden State Warriors","3/14/17",2016,4,1,33,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",-65,254,47,"Klay Thompson"
"4045","Golden State Warriors","11/7/16",2016,4,0,54,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New Orleans Pelicans",233,41,48,"Klay Thompson"
"4046","Golden State Warriors","3/14/17",2016,1,5,41,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",207,154,7,"Klay Thompson"
"4047","Golden State Warriors","3/14/17",2016,2,3,34,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-27,242,21,"Klay Thompson"
"4048","Golden State Warriors","3/14/17",2016,3,2,47,"shot_yes","Pullup Jump shot","2PT Field Goal",14,"Philadelphia 76ers",55,129,34,"Klay Thompson"
"4049","Golden State Warriors","3/14/17",2016,1,7,0,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",-241,23,5,"Klay Thompson"
"4050","Golden State Warriors","3/14/17",2016,3,3,21,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",151,214,33,"Klay Thompson"
"4051","Golden State Warriors","11/7/16",2016,3,6,22,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",94,170,30,"Klay Thompson"
"4052","Golden State Warriors","11/7/16",2016,2,0,6,"shot_yes","Pullup Jump shot","2PT Field Goal",17,"New Orleans Pelicans",125,121,24,"Klay Thompson"
"4053","Golden State Warriors","3/14/17",2016,2,6,46,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-205,156,18,"Klay Thompson"
"4054","Golden State Warriors","3/5/17",2016,1,9,32,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"New York Knicks",176,164,3,"Klay Thompson"
"4055","Golden State Warriors","4/4/17",2016,2,10,12,"shot_yes","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-156,62,14,"Klay Thompson"
"4056","Golden State Warriors","12/28/16",2016,1,8,20,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",-197,193,4,"Klay Thompson"
"4057","Golden State Warriors","4/4/17",2016,2,4,2,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-230,18,20,"Klay Thompson"
"4058","Golden State Warriors","4/4/17",2016,1,10,42,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-34,159,2,"Klay Thompson"
"4059","Golden State Warriors","11/21/16",2016,2,5,13,"shot_no","Pullup Jump shot","3PT Field Goal",29,"Indiana Pacers",186,223,19,"Klay Thompson"
"4060","Golden State Warriors","12/28/16",2016,1,9,44,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Toronto Raptors",96,257,3,"Klay Thompson"
"4061","Golden State Warriors","4/4/17",2016,4,11,32,"shot_no","Pullup Jump shot","3PT Field Goal",32,"Minnesota Timberwolves",153,282,37,"Klay Thompson"
"4062","Golden State Warriors","4/4/17",2016,2,1,42,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Minnesota Timberwolves",-233,23,23,"Klay Thompson"
"4063","Golden State Warriors","4/4/17",2016,3,5,56,"shot_yes","Pullup Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",171,131,31,"Klay Thompson"
"4064","Golden State Warriors","12/15/16",2016,2,3,55,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"New York Knicks",-233,7,21,"Klay Thompson"
"4065","Golden State Warriors","3/24/17",2016,3,9,7,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Sacramento Kings",228,47,27,"Klay Thompson"
"4066","Golden State Warriors","11/13/16",2016,3,6,30,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,7,30,"Klay Thompson"
"4067","Golden State Warriors","11/13/16",2016,4,6,56,"shot_yes","Pullup Jump shot","3PT Field Goal",29,"Phoenix Suns",132,267,42,"Klay Thompson"
"4068","Golden State Warriors","11/13/16",2016,4,3,13,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",235,41,45,"Klay Thompson"
"4069","Golden State Warriors","11/7/16",2016,2,6,25,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"New Orleans Pelicans",140,134,18,"Klay Thompson"
"4070","Golden State Warriors","11/13/16",2016,3,9,14,"shot_no","Pullup Jump shot","2PT Field Goal",18,"Phoenix Suns",101,151,27,"Klay Thompson"
"4071","Golden State Warriors","11/13/16",2016,3,8,35,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Phoenix Suns",238,2,28,"Klay Thompson"
"4072","Golden State Warriors","3/31/17",2016,3,7,40,"shot_no","Pullup Jump shot","2PT Field Goal",15,"Houston Rockets",-55,149,29,"Klay Thompson"
"4073","Golden State Warriors","10/30/16",2016,1,5,41,"shot_no","Pullup Jump shot","2PT Field Goal",20,"Phoenix Suns",123,159,7,"Klay Thompson"
"4074","Golden State Warriors","11/13/16",2016,3,9,50,"shot_no","Pullup Jump shot","2PT Field Goal",16,"Phoenix Suns",25,159,27,"Klay Thompson"
"4075","Golden State Warriors","10/30/16",2016,1,0,47,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-217,160,12,"Klay Thompson"
"4076","Golden State Warriors","11/18/16",2016,3,10,0,"shot_yes","Pullup Jump shot","2PT Field Goal",8,"Boston Celtics",25,80,26,"Klay Thompson"
"4077","Golden State Warriors","11/26/16",2016,3,3,37,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-153,200,33,"Klay Thompson"
"4078","Golden State Warriors","12/7/16",2016,1,4,35,"shot_yes","Pullup Jump shot","3PT Field Goal",27,"Los Angeles Clippers",-140,232,8,"Klay Thompson"
"4079","Golden State Warriors","1/29/17",2016,1,11,25,"shot_no","Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-71,234,1,"Klay Thompson"
"4080","Golden State Warriors","12/7/16",2016,4,8,48,"shot_yes","Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-142,136,40,"Klay Thompson"
"4081","Golden State Warriors","11/23/16",2016,2,10,8,"shot_no","Pullup Jump shot","3PT Field Goal",26,"Los Angeles Lakers",-215,159,14,"Klay Thompson"
"4082","Golden State Warriors","11/18/16",2016,1,5,54,"shot_yes","Pullup Jump shot","2PT Field Goal",13,"Boston Celtics",82,111,7,"Klay Thompson"
"4083","Golden State Warriors","11/26/16",2016,1,6,39,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Minnesota Timberwolves",-202,154,6,"Klay Thompson"
"4084","Golden State Warriors","12/7/16",2016,2,10,14,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-156,100,14,"Klay Thompson"
"4085","Golden State Warriors","11/23/16",2016,1,8,3,"shot_yes","Pullup Jump shot","2PT Field Goal",15,"Los Angeles Lakers",-153,11,4,"Klay Thompson"
"4086","Golden State Warriors","1/2/17",2016,3,9,39,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",-4,252,27,"Klay Thompson"
"4087","Golden State Warriors","10/25/16",2016,2,11,45,"shot_no","Pullup Jump shot","2PT Field Goal",16,"San Antonio Spurs",-166,2,13,"Klay Thompson"
"4088","Golden State Warriors","10/25/16",2016,3,7,47,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",91,229,29,"Klay Thompson"
"4089","Golden State Warriors","10/25/16",2016,1,7,26,"shot_no","Pullup Jump shot","3PT Field Goal",25,"San Antonio Spurs",-19,252,5,"Klay Thompson"
"4090","Golden State Warriors","1/2/17",2016,2,6,47,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",187,170,18,"Klay Thompson"
"4091","Golden State Warriors","12/22/16",2016,3,1,15,"shot_yes","Pullup Jump shot","3PT Field Goal",24,"Brooklyn Nets",79,234,35,"Klay Thompson"
"4092","Golden State Warriors","1/2/17",2016,2,6,3,"shot_no","Pullup Jump shot","3PT Field Goal",25,"Denver Nuggets",79,242,18,"Klay Thompson"
"4093","Golden State Warriors","12/5/16",2016,3,3,29,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-104,247,33,"Klay Thompson"
"4094","Golden State Warriors","12/5/16",2016,2,0,28,"shot_yes","Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-91,252,24,"Klay Thompson"
"4095","Golden State Warriors","11/23/16",2016,1,10,46,"shot_yes","Pullup Jump shot","2PT Field Goal",18,"Los Angeles Lakers",155,95,2,"Klay Thompson"
"4096","Golden State Warriors","12/5/16",2016,3,4,37,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Indiana Pacers",-235,11,32,"Klay Thompson"
"4097","Golden State Warriors","11/23/16",2016,1,8,46,"shot_yes","Pullup Jump shot","3PT Field Goal",25,"Los Angeles Lakers",-219,129,4,"Klay Thompson"
"4098","Golden State Warriors","3/26/17",2016,2,0,48,"shot_yes","Pullup Jump shot","3PT Field Goal",23,"Memphis Grizzlies",230,51,24,"Klay Thompson"
